0,How large is Notre Dame in acres?,"The main campus covers 1,250 acres in a suburban setting and it contains a number of recognizable landmarks, such as the Golden Dome, the ""Word of Life"" mural (commonly known as Touchdown Jesus), and the Basilica."
1,How large is Notre Dame in acres?,"In French, Notre Dame du Lac means ""Our Lady of the Lake"" and refers to the university's patron saint, the Virgin Mary."
0,What caused Notre Dame to become notable in the early 20th century?,"Notre Dame rose to national prominence in the early 1900s for its Fighting Irish football team, especially under the guidance of the legendary coach Knute Rockne."
1,What caused Notre Dame to become notable in the early 20th century?,The Notre Dame Victory March is often regarded as the most famous and recognizable collegiate fight song.
0,How many students at Notre Dame received the Heisman Trophy?,"The football team, an Independent, has accumulated eleven consensus national championships, seven Heisman Trophy winners, 62 members in the College Football Hall of Fame and 13 members in the Pro Football Hall of Fame and is considered one of the most famed and successful college football teams in history."
1,How many students at Notre Dame received the Heisman Trophy?,"Notre Dame rose to national prominence in the early 1900s for its Fighting Irish football team, especially under the guidance of the legendary coach Knute Rockne."
0,Which prize does the Architecture School at Notre Dame give out?,The latter is known for teaching New Classical Architecture and for awarding the globally renowned annual Driehaus Architecture Prize.
1,Which prize does the Architecture School at Notre Dame give out?,"Notre Dame's graduate program has more than 50 master's, doctoral and professional degree programs offered by the five schools, with the addition of the Notre Dame Law School and a MD-PhD program offered in combination with IU medical School."
0,Which art museum does Notre Dame administer?,"It maintains a system of libraries, cultural venues, artistic and scientific museums, including Hesburgh Library and the Snite Museum of Art."
1,Which art museum does Notre Dame administer?,"Notre Dame's graduate program has more than 50 master's, doctoral and professional degree programs offered by the five schools, with the addition of the Notre Dame Law School and a MD-PhD program offered in combination with IU medical School."
0,Which church was Father Edward Sorin representing?,"In 1842, the Bishop of Vincennes, Célestine Guynemer de la Hailandière, offered land to Father Edward Sorin of the Congregation of the Holy Cross, on the condition that he build a college in two years."
1,Which church was Father Edward Sorin representing?,"Sorin arrived on the site with eight Holy Cross brothers from France and Ireland on November 26, 1842, and began the school using Father Stephen Badin's old log chapel."
0,On what date did brothers from Holy Cross arrive at the future location of Notre Dame?,"Sorin arrived on the site with eight Holy Cross brothers from France and Ireland on November 26, 1842, and began the school using Father Stephen Badin's old log chapel."
1,On what date did brothers from Holy Cross arrive at the future location of Notre Dame?,"In 1842, the Bishop of Vincennes, Célestine Guynemer de la Hailandière, offered land to Father Edward Sorin of the Congregation of the Holy Cross, on the condition that he build a college in two years."
0,Which structure was the first used for the purposes of the college?,"Sorin arrived on the site with eight Holy Cross brothers from France and Ireland on November 26, 1842, and began the school using Father Stephen Badin's old log chapel."
1,Which structure was the first used for the purposes of the college?,They immediately acquired two students and set about building additions to the campus.
0,Which individual began a library at Notre Dame?,"Beginning in 1873, a library collection was started by Father Lemonnier."
1,Which individual began a library at Notre Dame?,"The original Main Building built by Sorin just after he arrived was replaced by a larger ""Main Building"" in 1865, which housed the university's administration, classrooms, and dormitories."
0,Who is the developer of Eddy Street Commons?,"The developer, Kite Realty out of Indianapolis, has made agreements with major national chains rather than local businesses, a move that has led to criticism from alumni and students."
1,Who is the developer of Eddy Street Commons?,"The first phase of Eddy Street Commons, a $215 million development located adjacent to the University of Notre Dame campus and funded by the university, broke ground on June 3, 2008."
0,"There were protested as a part of the construction at Eddy Street Commons, they came due tot he hiring of whom?",The Eddy Street Commons drew union protests when workers hired by the City of South Bend to construct the public parking garage picketed the private work site after a contractor hired non-union workers.
